dat_iniciosemana;dat_fimsemana;ano_referencia;mes_referencia;num_revisao;nom_semanaoperativa;cod_modelos;id_subsistema;nom_subsistema;nom_usina;val_cvu
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;96;NE;NORDESTE;TERMOPE;227.55
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;241;NE;NORDESTE;PROSP_II;264.74
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;42;NE;NORDESTE;FORTALEZA;285.83
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;167;NE;NORDESTE;P.PECEM1;307.20
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;163;NE;NORDESTE;P.PECEM2;314.47
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;224;NE;NORDESTE;PSERGIPE I;325.64
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;83;NE;NORDESTE;JS_PEREIRA;450.86
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;221;NE;NORDESTE;SYKUE I;510.12
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;58;NE;NORDESTE;TERMOCEARA;567.16
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;43;NE;NORDESTE;C.FURTADO;617.68
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;98;NE;NORDESTE;PERNAMBU_3;832.58
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;57;NE;NORDESTE;MARACANAU;941.00
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;152;NE;NORDESTE;TERMOCABO;957.74
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;67;NE;NORDESTE;TERMONE;962.72
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;69;NE;NORDESTE;TERMOPB;962.72
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;52;NE;NORDESTE;CAMPINA_GR;969.56
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;170;NE;NORDESTE;SUAPE II;986.34
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;55;NE;NORDESTE;GLOBAL II;1099.04
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;53;NE;NORDESTE;GLOBAL I;1099.04
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;112;NE;NORDESTE;BAHIA_1;1261.64
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;166;NE;NORDESTE;AREMBEPE;1852.98
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;164;NE;NORDESTE;MURICY;1852.98
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;144;NE;NORDESTE;PETROLINA;2032.97
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;161;NE;NORDESTE;POTIGUAR_3;3023.14
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;151;NE;NORDESTE;POTIGUAR;3023.18
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;160;NE;NORDESTE;PAU FERRO;3375.15
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;159;NE;NORDESTE;TERMOMANAU;3375.15
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;48;S;SUL;ARAUCARIA;0.00
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;35;S;SUL;URUGUAIANA;0.00
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;107;S;SUL;PAMPA SUL;82.18
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;149;S;SUL;SAO SEPE;103.40
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;156;S;SUL;CANDIOTA_3;107.58
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;24;S;SUL;J.LACER. C;311.53
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;28;S;SUL;FIGUEIRA;330.64
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;25;S;SUL;J.LACER. B;362.67
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;27;S;SUL;J.LAC. A2;372.62
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;169;S;SUL;MADEIRA;385.04
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;26;S;SUL;J.LAC. A1;434.59
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;254;S;SUL;B.BONITA I;708.84
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;64;S;SUL;S.TIARAJU;1066.54
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;434;SE;SUDESTE;W.ARJONA O;0.00
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;334;SE;SUDESTE;W.ARJONA;0.00
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;153;SE;SUDESTE;DAIA;0.00
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;230;SE;SUDESTE;PREDILECTA;0.00
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;12;SE;SUDESTE;CUIABA CC;0.00
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;65;SE;SUDESTE;ATLAN_CSA;0.00
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;13;SE;SUDESTE;ANGRA 2;20.12
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;1;SE;SUDESTE;ANGRA 1;31.17
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;171;SE;SUDESTE;NORTEFLU 1;101.41
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;172;SE;SUDESTE;NORTEFLU 2;118.42
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;229;SE;SUDESTE;O.PINTADA;132.53
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;146;SE;SUDESTE;UTE STA VI;143.16
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;236;SE;SUDESTE;M.AZUL;144.12
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;211;SE;SUDESTE;BAIXADA FL;152.94
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;86;SE;SUDESTE;SANTA CRUZ;155.86
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;173;SE;SUDESTE;NORTEFLU 3;226.75
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;15;SE;SUDESTE;LUIZORMELO;231.39
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;183;SE;SUDESTE;ATLANTICO;239.26
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;137;SE;SUDESTE;UTE GNA I;292.53
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;4;SE;SUDESTE;ST.CRUZ 34;310.41
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;68;SE;SUDESTE;TRES LAGOA;320.88
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;47;SE;SUDESTE;TERMORIO;388.75
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;97;SE;SUDESTE;CUBATAO;415.19
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;50;SE;SUDESTE;PIRAT.12 O;470.34
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;62;SE;SUDESTE;SEROPEDICA;514.98
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;63;SE;SUDESTE;AUR.CHAVES;561.34
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;174;SE;SUDESTE;NORTEFLU 4;645.79
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;245;SE;SUDESTE;KARKEY 013;697.21
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;246;SE;SUDESTE;KARKEY 019;697.21
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;110;SE;SUDESTE;FGASPARIAN;746.46
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;54;SE;SUDESTE;JUIZ DE FO;813.07
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;250;SE;SUDESTE;PORSUD II;813.16
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;249;SE;SUDESTE;PORSUD I;813.25
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;90;SE;SUDESTE;M.LAGO;908.52
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;194;SE;SUDESTE;TNORTE 2;910.86
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;49;SE;SUDESTE;VIANA;969.55
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;248;SE;SUDESTE;MPPAULINIA;988.63
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;247;SE;SUDESTE;LORM_PCS;1005.25
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;253;SE;SUDESTE;VIANA I;1005.25
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;251;SE;SUDESTE;POVOACAO I;1005.25
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;182;SE;SUDESTE;PALMEIR_GO;2252.36
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;155;SE;SUDESTE;GOIANIA 2;2701.98
2023-09-09;2023-09-15;2023;9;2;PMO Setembro 2023 - Revisão 2;108;SE;SUDESTE;XAVANTES;3680.93
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;203;N;NORTE;C. ROCHA;0.00
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;207;N;NORTE;PONTA NEGR;0.00
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;204;N;NORTE;JARAQUI;0.00
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;205;N;NORTE;MANAUARA;0.00
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;209;N;NORTE;TAMBAQUI;0.00
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;140;N;NORTE;UTE MAUA 3;85.86
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;201;N;NORTE;APARECIDA;85.86
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;212;N;NORTE;MARANHAO3;101.00
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;116;N;NORTE;PARNAIB_IV;151.69
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;21;N;NORTE;MARANHAO V;151.70
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;36;N;NORTE;MARANHAOIV;151.70
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;239;N;NORTE;PARNAIBA_V;190.77
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;46;N;NORTE;N.VENECIA2;273.69
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;176;N;NORTE;P. ITAQUI;337.10
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;70;N;NORTE;GERAMAR2;1098.13
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;73;N;NORTE;GERAMAR1;1098.13
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;106;NE;NORDESTE;ERB CANDEI;103.47
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;147;NE;NORDESTE;PROSPERIDA;195.14
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;223;NE;NORDESTE;PROSP_III;198.84
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;96;NE;NORDESTE;TERMOPE;227.55
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;42;NE;NORDESTE;FORTALEZA;285.83
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;241;NE;NORDESTE;PROSP_II;297.59
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;167;NE;NORDESTE;P.PECEM1;338.93
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;163;NE;NORDESTE;P.PECEM2;344.50
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;224;NE;NORDESTE;PSERGIPE I;354.08
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;83;NE;NORDESTE;JS_PEREIRA;450.86
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;221;NE;NORDESTE;SYKUE I;510.12
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;58;NE;NORDESTE;TERMOCEARA;567.16
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;43;NE;NORDESTE;C.FURTADO;671.14
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;98;NE;NORDESTE;PERNAMBU_3;946.82
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;57;NE;NORDESTE;MARACANAU;1068.15
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;152;NE;NORDESTE;TERMOCABO;1084.68
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;69;NE;NORDESTE;TERMOPB;1088.71
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;67;NE;NORDESTE;TERMONE;1088.71
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;52;NE;NORDESTE;CAMPINA_GR;1098.17
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;170;NE;NORDESTE;SUAPE II;1122.82
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;55;NE;NORDESTE;GLOBAL II;1244.22
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;53;NE;NORDESTE;GLOBAL I;1244.22
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;112;NE;NORDESTE;BAHIA_1;1261.64
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;166;NE;NORDESTE;AREMBEPE;1852.98
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;164;NE;NORDESTE;MURICY;1852.98
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;144;NE;NORDESTE;PETROLINA;2032.97
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;161;NE;NORDESTE;POTIGUAR_3;3023.14
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;151;NE;NORDESTE;POTIGUAR;3023.18
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;160;NE;NORDESTE;PAU FERRO;3375.15
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;159;NE;NORDESTE;TERMOMANAU;3375.15
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;48;S;SUL;ARAUCARIA;0.00
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;35;S;SUL;URUGUAIANA;0.00
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;107;S;SUL;PAMPA SUL;82.18
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;149;S;SUL;SAO SEPE;103.40
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;156;S;SUL;CANDIOTA_3;107.58
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;24;S;SUL;J.LACER. C;311.53
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;28;S;SUL;FIGUEIRA;330.64
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;25;S;SUL;J.LACER. B;362.67
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;27;S;SUL;J.LAC. A2;372.62
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;169;S;SUL;MADEIRA;385.04
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;26;S;SUL;J.LAC. A1;434.59
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;254;S;SUL;B.BONITA I;708.84
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;64;S;SUL;S.TIARAJU;1016.69
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;334;SE;SUDESTE;W.ARJONA;0.00
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;434;SE;SUDESTE;W.ARJONA O;0.00
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;153;SE;SUDESTE;DAIA;0.00
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;230;SE;SUDESTE;PREDILECTA;0.00
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;65;SE;SUDESTE;ATLAN_CSA;0.00
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;12;SE;SUDESTE;CUIABA CC;0.00
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;13;SE;SUDESTE;ANGRA 2;20.12
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;1;SE;SUDESTE;ANGRA 1;31.17
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;171;SE;SUDESTE;NORTEFLU 1;101.41
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;172;SE;SUDESTE;NORTEFLU 2;118.42
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;229;SE;SUDESTE;O.PINTADA;132.53
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;146;SE;SUDESTE;UTE STA VI;143.16
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;236;SE;SUDESTE;M.AZUL;158.54
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;211;SE;SUDESTE;BAIXADA FL;159.65
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;86;SE;SUDESTE;SANTA CRUZ;162.63
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;173;SE;SUDESTE;NORTEFLU 3;226.75
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;183;SE;SUDESTE;ATLANTICO;239.26
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;15;SE;SUDESTE;LUIZORMELO;242.19
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;137;SE;SUDESTE;UTE GNA I;306.08
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;4;SE;SUDESTE;ST.CRUZ 34;310.41
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;68;SE;SUDESTE;TRES LAGOA;320.88
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;47;SE;SUDESTE;TERMORIO;388.75
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;97;SE;SUDESTE;CUBATAO;415.19
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;50;SE;SUDESTE;PIRAT.12 O;470.34
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;62;SE;SUDESTE;SEROPEDICA;514.98
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;63;SE;SUDESTE;AUR.CHAVES;622.31
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;174;SE;SUDESTE;NORTEFLU 4;645.79
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;245;SE;SUDESTE;KARKEY 013;794.59
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;246;SE;SUDESTE;KARKEY 019;794.59
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;110;SE;SUDESTE;FGASPARIAN;816.76
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;54;SE;SUDESTE;JUIZ DE FO;898.00
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;90;SE;SUDESTE;M.LAGO;908.52
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;194;SE;SUDESTE;TNORTE 2;910.86
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;250;SE;SUDESTE;PORSUD II;921.26
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;249;SE;SUDESTE;PORSUD I;922.55
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;49;SE;SUDESTE;VIANA;1098.15
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;248;SE;SUDESTE;MPPAULINIA;1130.11
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;251;SE;SUDESTE;POVOACAO I;1154.87
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;247;SE;SUDESTE;LORM_PCS;1154.87
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;253;SE;SUDESTE;VIANA I;1154.87
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;182;SE;SUDESTE;PALMEIR_GO;2252.36
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;155;SE;SUDESTE;GOIANIA 2;2701.98
2023-09-16;2023-09-22;2023;9;3;PMO Setembro 2023 - Revisão 3;108;SE;SUDESTE;XAVANTES;3680.93
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;207;N;NORTE;PONTA NEGR;0.00
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;203;N;NORTE;C. ROCHA;0.00
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;204;N;NORTE;JARAQUI;0.00
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;209;N;NORTE;TAMBAQUI;0.00
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;205;N;NORTE;MANAUARA;0.00
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;201;N;NORTE;APARECIDA;85.86
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;140;N;NORTE;UTE MAUA 3;85.86
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;212;N;NORTE;MARANHAO3;101.00
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;116;N;NORTE;PARNAIB_IV;151.69
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;21;N;NORTE;MARANHAO V;151.70
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;36;N;NORTE;MARANHAOIV;151.70
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;239;N;NORTE;PARNAIBA_V;190.77
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;46;N;NORTE;N.VENECIA2;273.69
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;176;N;NORTE;P. ITAQUI;337.10
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;70;N;NORTE;GERAMAR2;1098.13
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;73;N;NORTE;GERAMAR1;1098.13
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;106;NE;NORDESTE;ERB CANDEI;103.47
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;147;NE;NORDESTE;PROSPERIDA;195.14
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;223;NE;NORDESTE;PROSP_III;198.84
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;96;NE;NORDESTE;TERMOPE;232.31
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;42;NE;NORDESTE;FORTALEZA;285.83
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;241;NE;NORDESTE;PROSP_II;297.59
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;167;NE;NORDESTE;P.PECEM1;338.93
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;163;NE;NORDESTE;P.PECEM2;344.50
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;224;NE;NORDESTE;PSERGIPE I;354.08
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;83;NE;NORDESTE;JS_PEREIRA;450.86
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;221;NE;NORDESTE;SYKUE I;510.12
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;58;NE;NORDESTE;TERMOCEARA;567.16
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;43;NE;NORDESTE;C.FURTADO;671.14
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;98;NE;NORDESTE;PERNAMBU_3;946.82
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;57;NE;NORDESTE;MARACANAU;1068.15
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;152;NE;NORDESTE;TERMOCABO;1084.68
2023-09-23;2023-09-29;2023;9;4;PMO Setembro 2023 - Revisão 4;67;NE;NORDESTE;TERMONE;1088.71
