dat_iniciosemana;dat_fimsemana;ano_referencia;mes_referencia;num_revisao;nom_semanaoperativa;cod_modelos;id_subsistema;nom_subsistema;nom_usina;val_cvu
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;447;N;NORTE;N.VEN2_L7;257.06
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;446;N;NORTE;N.VEN2_L22;257.06
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;437;N;NORTE;MARANIVL_7;489.40
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;422;N;NORTE;MARAN_VL_7;489.40
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;436;N;NORTE;MARANIVL22;489.41
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;421;N;NORTE;MARAN_VL22;489.41
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;176;N;NORTE;P. ITAQUI;877.52
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;70;N;NORTE;GERAMAR2;1326.92
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;73;N;NORTE;GERAMAR1;1326.92
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;113;NE;NORDESTE;BATURITE;0.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;111;NE;NORDESTE;ARACATI;0.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;119;NE;NORDESTE;CAUCAIA;0.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;125;NE;NORDESTE;PECEM;0.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;109;NE;NORDESTE;ALTOS;0.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;121;NE;NORDESTE;CRATO;0.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;135;NE;NORDESTE;MARAMBAIA;0.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;133;NE;NORDESTE;JUAZEIRO N;0.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;138;NE;NORDESTE;NAZARIA;0.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;127;NE;NORDESTE;IGUATU;0.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;117;NE;NORDESTE;C.MAIOR;0.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;106;NE;NORDESTE;ERB CANDEI;97.18
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;147;NE;NORDESTE;PROSPERIDA;183.28
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;96;NE;NORDESTE;TERMOPE;223.74
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;42;NE;NORDESTE;FORTALEZA;254.96
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;43;NE;NORDESTE;C.FURTADO;374.87
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;83;NE;NORDESTE;JS_PEREIRA;450.86
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;224;NE;NORDESTE;PSERGIPE I;453.94
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;58;NE;NORDESTE;TERMOCEARA;478.76
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;221;NE;NORDESTE;SYKUE I;510.12
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;163;NE;NORDESTE;P.PECEM2;887.29
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;167;NE;NORDESTE;P.PECEM1;913.82
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;98;NE;NORDESTE;PERNAMBU_3;1151.82
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;57;NE;NORDESTE;MARACANAU;1295.46
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;152;NE;NORDESTE;TERMOCABO;1310.47
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;67;NE;NORDESTE;TERMONE;1312.09
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;69;NE;NORDESTE;TERMOPB;1312.09
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;52;NE;NORDESTE;CAMPINA_GR;1326.98
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;170;NE;NORDESTE;SUAPE II;1368.24
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;112;NE;NORDESTE;BAHIA_1;1494.62
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;55;NE;NORDESTE;GLOBAL II;1502.24
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;53;NE;NORDESTE;GLOBAL I;1502.24
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;166;NE;NORDESTE;AREMBEPE;1838.73
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;164;NE;NORDESTE;MURICY;1838.73
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;144;NE;NORDESTE;PETROLINA;2017.33
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;161;NE;NORDESTE;POTIGUAR_3;2033.56
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;151;NE;NORDESTE;POTIGUAR;2033.58
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;159;NE;NORDESTE;TERMOMANAU;2277.60
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;160;NE;NORDESTE;PAU FERRO;2277.60
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;35;S;SUL;URUGUAIANA;0.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;48;S;SUL;ARAUCARIA;0.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;107;S;SUL;PAMPA SUL;77.19
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;149;S;SUL;SAO SEPE;97.11
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;156;S;SUL;CANDIOTA_3;100.49
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;24;S;SUL;J.LACER. C;285.18
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;25;S;SUL;J.LACER. B;331.67
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;27;S;SUL;J.LAC. A2;333.15
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;169;S;SUL;MADEIRA;355.50
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;26;S;SUL;J.LAC. A1;392.82
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;28;S;SUL;FIGUEIRA;475.68
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;254;S;SUL;B.BONITA I;650.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;64;S;SUL;S.TIARAJU;698.14
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;65;SE;SUDESTE;ATLAN_CSA;0.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;334;SE;SUDESTE;W.ARJONA;0.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;12;SE;SUDESTE;CUIABA CC;0.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;434;SE;SUDESTE;W.ARJONA O;0.00
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;13;SE;SUDESTE;ANGRA 2;20.12
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;1;SE;SUDESTE;ANGRA 1;31.17
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;171;SE;SUDESTE;NORTEFLU 1;90.79
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;172;SE;SUDESTE;NORTEFLU 2;107.03
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;229;SE;SUDESTE;O.PINTADA;124.48
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;146;SE;SUDESTE;UTE STA VI;134.46
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;230;SE;SUDESTE;PREDILECTA;175.91
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;173;SE;SUDESTE;NORTEFLU 3;203.45
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;183;SE;SUDESTE;ATLANTICO;224.21
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;4;SE;SUDESTE;ST.CRUZ 34;310.41
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;68;SE;SUDESTE;TRES LAGOA;318.15
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;47;SE;SUDESTE;TERMORIO;379.35
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;97;SE;SUDESTE;CUBATAO;387.83
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;62;SE;SUDESTE;SEROPEDICA;467.62
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;50;SE;SUDESTE;PIRAT.12 O;470.34
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;54;SE;SUDESTE;JUIZ DE FO;522.96
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;211;SE;SUDESTE;BAIXADA FL;531.26
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;86;SE;SUDESTE;SANTA CRUZ;537.39
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;110;SE;SUDESTE;FGASPARIAN;654.42
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;15;SE;SUDESTE;LUIZORMELO;840.73
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;174;SE;SUDESTE;NORTEFLU 4;881.30
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;90;SE;SUDESTE;M.LAGO;884.59
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;194;SE;SUDESTE;TNORTE 2;910.86
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;9;SE;SUDESTE;CAMPOS;978.10
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;137;SE;SUDESTE;UTE GNA I;1057.13
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;63;SE;SUDESTE;AUR.CHAVES;1201.87
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;49;SE;SUDESTE;VIANA;1326.95
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;182;SE;SUDESTE;PALMEIR_GO;1495.34
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;153;SE;SUDESTE;DAIA;1830.25
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;155;SE;SUDESTE;GOIANIA 2;1930.80
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;248;SE;SUDESTE;MPPAULINIA;2010.18
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;251;SE;SUDESTE;POVOACAO I;2095.42
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;253;SE;SUDESTE;VIANA I;2095.42
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;247;SE;SUDESTE;LORM_PCS;2095.42
2022-07-02;2022-07-08;2022;7;1;PMO Julho 2022 - Revisão 1;108;SE;SUDESTE;XAVANTES;2634.50
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;209;N;NORTE;TAMBAQUI;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;205;N;NORTE;MANAUARA;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;204;N;NORTE;JARAQUI;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;207;N;NORTE;PONTA NEGR;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;203;N;NORTE;C. ROCHA;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;212;N;NORTE;MARANHAO3;94.86
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;116;N;NORTE;PARNAIB_IV;151.69
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;201;N;NORTE;APARECIDA;176.75
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;140;N;NORTE;UTE MAUA 3;176.75
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;447;N;NORTE;N.VEN2_L7;257.06
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;446;N;NORTE;N.VEN2_L22;257.06
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;437;N;NORTE;MARANIVL_7;370.83
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;422;N;NORTE;MARAN_VL_7;370.83
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;421;N;NORTE;MARAN_VL22;370.84
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;436;N;NORTE;MARANIVL22;370.84
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;176;N;NORTE;P. ITAQUI;1007.51
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;73;N;NORTE;GERAMAR1;1410.97
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;70;N;NORTE;GERAMAR2;1410.97
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;109;NE;NORDESTE;ALTOS;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;135;NE;NORDESTE;MARAMBAIA;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;121;NE;NORDESTE;CRATO;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;125;NE;NORDESTE;PECEM;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;117;NE;NORDESTE;C.MAIOR;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;138;NE;NORDESTE;NAZARIA;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;127;NE;NORDESTE;IGUATU;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;133;NE;NORDESTE;JUAZEIRO N;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;113;NE;NORDESTE;BATURITE;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;111;NE;NORDESTE;ARACATI;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;119;NE;NORDESTE;CAUCAIA;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;106;NE;NORDESTE;ERB CANDEI;97.18
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;147;NE;NORDESTE;PROSPERIDA;183.28
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;96;NE;NORDESTE;TERMOPE;223.74
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;42;NE;NORDESTE;FORTALEZA;277.36
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;43;NE;NORDESTE;C.FURTADO;374.87
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;83;NE;NORDESTE;JS_PEREIRA;450.86
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;58;NE;NORDESTE;TERMOCEARA;478.76
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;224;NE;NORDESTE;PSERGIPE I;500.85
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;221;NE;NORDESTE;SYKUE I;510.12
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;163;NE;NORDESTE;P.PECEM2;1017.94
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;167;NE;NORDESTE;P.PECEM1;1051.83
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;98;NE;NORDESTE;PERNAMBU_3;1226.48
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;57;NE;NORDESTE;MARACANAU;1378.57
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;152;NE;NORDESTE;TERMOCABO;1393.43
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;67;NE;NORDESTE;TERMONE;1394.43
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;69;NE;NORDESTE;TERMOPB;1394.43
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;52;NE;NORDESTE;CAMPINA_GR;1411.02
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;170;NE;NORDESTE;SUAPE II;1457.43
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;112;NE;NORDESTE;BAHIA_1;1494.62
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;53;NE;NORDESTE;GLOBAL I;1597.12
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;55;NE;NORDESTE;GLOBAL II;1597.12
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;166;NE;NORDESTE;AREMBEPE;1838.73
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;164;NE;NORDESTE;MURICY;1838.73
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;144;NE;NORDESTE;PETROLINA;2017.33
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;161;NE;NORDESTE;POTIGUAR_3;2033.56
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;151;NE;NORDESTE;POTIGUAR;2033.58
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;160;NE;NORDESTE;PAU FERRO;2278.03
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;159;NE;NORDESTE;TERMOMANAU;2278.03
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;35;S;SUL;URUGUAIANA;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;48;S;SUL;ARAUCARIA;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;107;S;SUL;PAMPA SUL;77.19
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;149;S;SUL;SAO SEPE;97.11
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;156;S;SUL;CANDIOTA_3;100.49
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;24;S;SUL;J.LACER. C;285.18
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;25;S;SUL;J.LACER. B;331.67
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;27;S;SUL;J.LAC. A2;333.15
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;169;S;SUL;MADEIRA;355.50
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;26;S;SUL;J.LAC. A1;392.82
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;28;S;SUL;FIGUEIRA;475.68
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;254;S;SUL;B.BONITA I;650.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;64;S;SUL;S.TIARAJU;698.14
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;65;SE;SUDESTE;ATLAN_CSA;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;12;SE;SUDESTE;CUIABA CC;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;334;SE;SUDESTE;W.ARJONA;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;434;SE;SUDESTE;W.ARJONA O;0.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;13;SE;SUDESTE;ANGRA 2;20.12
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;1;SE;SUDESTE;ANGRA 1;31.17
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;171;SE;SUDESTE;NORTEFLU 1;90.79
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;172;SE;SUDESTE;NORTEFLU 2;107.03
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;229;SE;SUDESTE;O.PINTADA;124.48
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;146;SE;SUDESTE;UTE STA VI;134.46
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;230;SE;SUDESTE;PREDILECTA;175.91
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;173;SE;SUDESTE;NORTEFLU 3;203.45
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;183;SE;SUDESTE;ATLANTICO;224.21
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;4;SE;SUDESTE;ST.CRUZ 34;310.41
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;68;SE;SUDESTE;TRES LAGOA;318.15
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;47;SE;SUDESTE;TERMORIO;379.35
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;97;SE;SUDESTE;CUBATAO;387.83
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;211;SE;SUDESTE;BAIXADA FL;400.94
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;86;SE;SUDESTE;SANTA CRUZ;405.93
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;62;SE;SUDESTE;SEROPEDICA;467.62
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;50;SE;SUDESTE;PIRAT.12 O;470.34
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;54;SE;SUDESTE;JUIZ DE FO;522.96
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;15;SE;SUDESTE;LUIZORMELO;631.14
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;110;SE;SUDESTE;FGASPARIAN;654.42
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;137;SE;SUDESTE;UTE GNA I;794.09
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;174;SE;SUDESTE;NORTEFLU 4;881.30
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;90;SE;SUDESTE;M.LAGO;884.59
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;194;SE;SUDESTE;TNORTE 2;910.86
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;9;SE;SUDESTE;CAMPOS;978.10
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;49;SE;SUDESTE;VIANA;1411.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;182;SE;SUDESTE;PALMEIR_GO;1495.34
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;63;SE;SUDESTE;AUR.CHAVES;1645.00
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;153;SE;SUDESTE;DAIA;1830.25
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;155;SE;SUDESTE;GOIANIA 2;1930.80
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;108;SE;SUDESTE;XAVANTES;2635.80
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;248;SE;SUDESTE;MPPAULINIA;2744.88
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;251;SE;SUDESTE;POVOACAO I;2876.82
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;253;SE;SUDESTE;VIANA I;2876.82
2022-07-09;2022-07-15;2022;7;2;PMO Julho 2022 - Revisão 2;247;SE;SUDESTE;LORM_PCS;2876.82
2022-07-16;2022-07-22;2022;7;3;PMO Julho 2022 - Revisão 3;205;N;NORTE;MANAUARA;0.00
2022-07-16;2022-07-22;2022;7;3;PMO Julho 2022 - Revisão 3;209;N;NORTE;TAMBAQUI;0.00
2022-07-16;2022-07-22;2022;7;3;PMO Julho 2022 - Revisão 3;203;N;NORTE;C. ROCHA;0.00
2022-07-16;2022-07-22;2022;7;3;PMO Julho 2022 - Revisão 3;207;N;NORTE;PONTA NEGR;0.00
2022-07-16;2022-07-22;2022;7;3;PMO Julho 2022 - Revisão 3;204;N;NORTE;JARAQUI;0.00
2022-07-16;2022-07-22;2022;7;3;PMO Julho 2022 - Revisão 3;212;N;NORTE;MARANHAO3;94.86
2022-07-16;2022-07-22;2022;7;3;PMO Julho 2022 - Revisão 3;116;N;NORTE;PARNAIB_IV;151.69
2022-07-16;2022-07-22;2022;7;3;PMO Julho 2022 - Revisão 3;140;N;NORTE;UTE MAUA 3;176.75
2022-07-16;2022-07-22;2022;7;3;PMO Julho 2022 - Revisão 3;201;N;NORTE;APARECIDA;176.75
2022-07-16;2022-07-22;2022;7;3;PMO Julho 2022 - Revisão 3;446;N;NORTE;N.VEN2_L22;257.06
2022-07-16;2022-07-22;2022;7;3;PMO Julho 2022 - Revisão 3;447;N;NORTE;N.VEN2_L7;257.06
2022-07-16;2022-07-22;2022;7;3;PMO Julho 2022 - Revisão 3;437;N;NORTE;MARANIVL_7;370.83
2022-07-16;2022-07-22;2022;7;3;PMO Julho 2022 - Revisão 3;422;N;NORTE;MARAN_VL_7;370.83
