nomecurto;ear_data;ear_max_bacia;ear_verif_bacia_mwmes;ear_verif_bacia_percentual
JEQUITINHONHA;2022-11-21;2967.7880859375;1577.8740234375;53.16669845581055
PARAGUACU;2022-11-21;335.38299560546875;224.73199462890625;67.00759887695312
PARAGUAI;2022-11-21;555.7979736328125;303.96600341796875;54.689998626708984
PARAIBA DO SUL;2022-11-21;7554.89697265625;2307.069091796875;30.537399291992188
PARANA;2022-11-21;3691.574951171875;2097.8759765625;56.828800201416016
PARANAIBA;2022-11-21;78500.9453125;29364.236328125;37.40620040893555
PARANAPANEMA;2022-11-21;12094.4912109375;9869.51171875;81.60340118408203
PARNAIBA;2022-11-21;264.1780090332031;76.95999908447266;29.131900787353516
SAO FRANCISCO;2022-11-21;52727.2109375;31267.71484375;59.300899505615234
TIETE;2022-11-21;9725.24609375;6473.259765625;66.5614013671875
TOCANTINS;2022-11-21;49880.60546875;26276.546875;52.67890167236328
URUGUAI;2022-11-21;6730.26123046875;5152.97412109375;76.56430053710938
AMAZONAS;2022-11-22;2028.23095703125;784.2059936523438;38.66450119018555
CAPIVARI;2022-11-22;374.95599365234375;281.0790100097656;74.96320343017578
DOCE;2022-11-22;12.89900016784668;8.774999618530273;68.02850341796875
GRANDE;2022-11-22;51476.95703125;26414.08984375;51.3125
IGUACU;2022-11-22;10062.9345703125;9580.1708984375;95.20259857177734
JACUI;2022-11-22;3029.35400390625;1940.5689697265625;64.05879974365234
JEQUITINHONHA;2022-11-22;2967.7880859375;1579.376953125;53.21730041503906
PARAGUACU;2022-11-22;335.38299560546875;224.73199462890625;67.00759887695312
PARAGUAI;2022-11-22;555.7979736328125;302.8970031738281;54.49769973754883
PARAIBA DO SUL;2022-11-22;7554.89697265625;2295.012939453125;30.37779998779297
PARANA;2022-11-22;3691.574951171875;2097.8759765625;56.828800201416016
PARANAIBA;2022-11-22;78500.9453125;29139.724609375;37.120201110839844
PARANAPANEMA;2022-11-22;12094.4912109375;9824.6171875;81.2322006225586
PARNAIBA;2022-11-22;264.1780090332031;78.16799926757812;29.589099884033203
SAO FRANCISCO;2022-11-22;52727.2109375;31192.91015625;59.159000396728516
TIETE;2022-11-22;9725.24609375;6462.033203125;66.44599914550781
TOCANTINS;2022-11-22;49880.60546875;26154.845703125;52.434898376464844
URUGUAI;2022-11-22;6730.26123046875;5071.53076171875;75.35420227050781
AMAZONAS;2022-11-23;2028.23095703125;773.5330200195312;38.138301849365234
CAPIVARI;2022-11-23;374.95599365234375;276.80999755859375;73.82469940185547
DOCE;2022-11-23;12.89900016784668;8.529999732971191;66.12920379638672
GRANDE;2022-11-23;51476.95703125;26269.14453125;51.03089904785156
IGUACU;2022-11-23;10062.9345703125;9500.0078125;94.40589904785156
JACUI;2022-11-23;3029.35400390625;1928.7459716796875;63.66859817504883
JEQUITINHONHA;2022-11-23;2967.7880859375;1582.0830078125;53.30849838256836
PARAGUACU;2022-11-23;335.38299560546875;225.14100646972656;67.12950134277344
PARAGUAI;2022-11-23;555.7979736328125;301.88299560546875;54.31520080566406
PARAIBA DO SUL;2022-11-23;7554.89697265625;2294.616943359375;30.372600555419922
PARANA;2022-11-23;3691.574951171875;2060.155029296875;55.80690002441406
PARANAIBA;2022-11-23;78500.9453125;28934.59765625;36.8588981628418
PARANAPANEMA;2022-11-23;12094.4912109375;9772.7353515625;80.8031997680664
PARNAIBA;2022-11-23;264.1780090332031;78.58000183105469;29.745100021362305
SAO FRANCISCO;2022-11-23;52727.2109375;31131.87890625;59.04330062866211
TIETE;2022-11-23;9725.24609375;6455.21923828125;66.37590026855469
TOCANTINS;2022-11-23;49880.60546875;26055.57421875;52.23590087890625
URUGUAI;2022-11-23;6730.26123046875;4965.06591796875;73.77230072021484
AMAZONAS;2022-11-24;2028.23095703125;767.0059814453125;37.81650161743164
CAPIVARI;2022-11-24;374.95599365234375;273.260009765625;72.87789916992188
DOCE;2022-11-24;12.89900016784668;8.211000442504883;63.65610122680664
GRANDE;2022-11-24;51476.95703125;26224.009765625;50.943199157714844
IGUACU;2022-11-24;10062.9345703125;9436.4970703125;93.7748031616211
JACUI;2022-11-24;3029.35400390625;1923.14794921875;63.48379898071289
JEQUITINHONHA;2022-11-24;2967.7880859375;1589.5999755859375;53.561798095703125
PARAGUACU;2022-11-24;335.38299560546875;225.14100646972656;67.12950134277344
PARAGUAI;2022-11-24;555.7979736328125;300.9830017089844;54.15330123901367
PARAIBA DO SUL;2022-11-24;7554.89697265625;2305.31689453125;30.51420021057129
PARANA;2022-11-24;3691.574951171875;2090.47900390625;56.62839889526367
PARANAIBA;2022-11-24;78500.9453125;28681.40625;36.536399841308594
PARANAPANEMA;2022-11-24;12094.4912109375;9727.7890625;80.43160247802734
PARNAIBA;2022-11-24;264.1780090332031;80.20099639892578;30.358699798583984
SAO FRANCISCO;2022-11-24;52727.2109375;31055.408203125;58.89830017089844
TIETE;2022-11-24;9725.24609375;6465.14404296875;66.47789764404297
TOCANTINS;2022-11-24;49880.60546875;25920.359375;51.96480178833008
URUGUAI;2022-11-24;6730.26123046875;4901.37890625;72.82599639892578
AMAZONAS;2022-11-25;2028.23095703125;764.1799926757812;37.67720031738281
CAPIVARI;2022-11-25;374.95599365234375;269.1449890136719;71.78040313720703
DOCE;2022-11-25;12.89900016784668;8.67300033569336;67.23780059814453
GRANDE;2022-11-25;51476.95703125;26129.904296875;50.760398864746094
IGUACU;2022-11-25;10062.9345703125;9350.6142578125;92.92130279541016
JACUI;2022-11-25;3029.35400390625;1908.885009765625;63.012901306152344
JEQUITINHONHA;2022-11-25;2967.7880859375;1596.8199462890625;53.80509948730469
PARAGUACU;2022-11-25;335.38299560546875;225.58399963378906;67.2615966796875
PARAGUAI;2022-11-25;555.7979736328125;300.19500732421875;54.01150131225586
PARAIBA DO SUL;2022-11-25;7554.89697265625;2314.221923828125;30.632099151611328
PARANA;2022-11-25;3691.574951171875;2120.43896484375;57.439998626708984
PARANAIBA;2022-11-25;78500.9453125;28533.5078125;36.347999572753906
PARANAPANEMA;2022-11-25;12094.4912109375;9672.6279296875;79.97550201416016
PARNAIBA;2022-11-25;264.1780090332031;79.78900146484375;30.202699661254883
SAO FRANCISCO;2022-11-25;52727.2109375;30959.37890625;58.71609878540039
TIETE;2022-11-25;9725.24609375;6492.05419921875;66.75469970703125
TOCANTINS;2022-11-25;49880.60546875;25871.19921875;51.86629867553711
URUGUAI;2022-11-25;6730.26123046875;4831.93701171875;71.79419708251953
AMAZONAS;2022-11-26;2028.23095703125;766.5250244140625;37.79280090332031
CAPIVARI;2022-11-26;374.95599365234375;266.9549865722656;71.19640350341797
DOCE;2022-11-26;12.89900016784668;10.779000282287598;83.5645980834961
GRANDE;2022-11-26;51476.95703125;26138.298828125;50.77669906616211
IGUACU;2022-11-26;10062.9345703125;9236.2412109375;91.78479766845703
JACUI;2022-11-26;3029.35400390625;1899.8170166015625;62.713600158691406
JEQUITINHONHA;2022-11-26;2967.7880859375;1610.363037109375;54.26139831542969
PARAGUACU;2022-11-26;335.38299560546875;227.69500732421875;67.89099884033203
PARAGUAI;2022-11-26;555.7979736328125;299.5199890136719;53.890098571777344
PARAIBA DO SUL;2022-11-26;7554.89697265625;2333.52587890625;30.88759994506836
PARANA;2022-11-26;3691.574951171875;2135.60693359375;57.850799560546875
PARANAIBA;2022-11-26;78500.9453125;28377.58984375;36.14939880371094
PARANAPANEMA;2022-11-26;12094.4912109375;9629.072265625;79.61540222167969
PARNAIBA;2022-11-26;264.1780090332031;76.95999908447266;29.131900787353516
SAO FRANCISCO;2022-11-26;52727.2109375;30890.48046875;58.58549880981445
TIETE;2022-11-26;9725.24609375;6506.8798828125;66.90709686279297
TOCANTINS;2022-11-26;49880.60546875;25878.0625;51.880001068115234
URUGUAI;2022-11-26;6730.26123046875;4782.43017578125;71.05860137939453
AMAZONAS;2022-11-27;2028.23095703125;769.7239990234375;37.95050048828125
CAPIVARI;2022-11-27;374.95599365234375;273.260009765625;72.87789916992188
DOCE;2022-11-27;12.89900016784668;11.515000343322754;89.27050018310547
GRANDE;2022-11-27;51531.44140625;26136.044921875;50.71860122680664
IGUACU;2022-11-27;10062.9345703125;9182.3212890625;91.2489013671875
JACUI;2022-11-27;3029.35400390625;1894.2220458984375;62.528900146484375
JEQUITINHONHA;2022-11-27;2967.7880859375;1625.4210205078125;54.768798828125
PARAGUACU;2022-11-27;335.38299560546875;233.21600341796875;69.53720092773438
PARAGUAI;2022-11-27;555.7979736328125;298.50799560546875;53.70800018310547
PARAIBA DO SUL;2022-11-27;7554.89697265625;2352.173095703125;31.1343994140625
PARANA;2022-11-27;3691.574951171875;2195.9208984375;59.48469924926758
PARANAIBA;2022-11-27;78500.9453125;28391.310546875;36.16680145263672
PARANAPANEMA;2022-11-27;12094.4912109375;9602.6083984375;79.39649963378906
PARNAIBA;2022-11-27;264.1780090332031;75.36799621582031;28.529199600219727
SAO FRANCISCO;2022-11-27;52727.2109375;30821.751953125;58.455101013183594
TIETE;2022-11-27;9725.24609375;6537.64208984375;67.22339630126953
TOCANTINS;2022-11-27;49880.60546875;25885.80859375;51.89550018310547
URUGUAI;2022-11-27;6730.26123046875;4755.24609375;70.65470123291016
AMAZONAS;2022-11-28;2028.23095703125;772.4119873046875;38.08300018310547
CAPIVARI;2022-11-28;374.95599365234375;303.3059997558594;80.89109802246094
DOCE;2022-11-28;12.89900016784668;11.206999778747559;86.88269805908203
GRANDE;2022-11-28;51531.44140625;25992.5625;50.44020080566406
IGUACU;2022-11-28;10062.9345703125;9079.8505859375;90.23059844970703
JACUI;2022-11-28;3029.35400390625;1886.0159912109375;62.257999420166016
JEQUITINHONHA;2022-11-28;2967.7880859375;1631.14599609375;54.961700439453125
PARAGUACU;2022-11-28;335.38299560546875;243.9720001220703;72.74430084228516
PARAGUAI;2022-11-28;555.7979736328125;297.552001953125;53.5359992980957
PARAIBA DO SUL;2022-11-28;7554.89697265625;2376.089111328125;31.451000213623047
PARANA;2022-11-28;3691.574951171875;2195.9208984375;59.48469924926758
PARANAIBA;2022-11-28;78500.9453125;28102.025390625;35.798301696777344
PARANAPANEMA;2022-11-28;12094.4912109375;9542.96875;78.90339660644531
PARNAIBA;2022-11-28;264.1780090332031;73.75199890136719;27.917499542236328
SAO FRANCISCO;2022-11-28;52727.2109375;30778.326171875;58.372798919677734
TIETE;2022-11-28;9725.24609375;6547.7841796875;67.32769775390625
TOCANTINS;2022-11-28;49880.60546875;25851.384765625;51.826499938964844
URUGUAI;2022-11-28;6730.26123046875;4706.0859375;69.92430114746094
AMAZONAS;2022-11-29;2028.23095703125;774.06201171875;38.164398193359375
CAPIVARI;2022-11-29;374.95599365234375;367.2539978027344;97.9458999633789
DOCE;2022-11-29;12.89900016784668;10.487000465393066;81.3009033203125
GRANDE;2022-11-29;51531.44140625;25920.169921875;50.29970169067383
IGUACU;2022-11-29;10062.9345703125;8992.498046875;89.36260223388672
JACUI;2022-11-29;3029.35400390625;1875.592041015625;61.91389846801758
JEQUITINHONHA;2022-11-29;2967.7880859375;1635.364990234375;55.10380172729492
PARAGUACU;2022-11-29;335.38299560546875;258.3160095214844;77.02120208740234
PARAGUAI;2022-11-29;555.7979736328125;296.260009765625;53.30350112915039
PARAIBA DO SUL;2022-11-29;7554.89697265625;2409.239013671875;31.889799118041992
PARANA;2022-11-29;3691.574951171875;2188.51904296875;59.28419876098633
PARANAIBA;2022-11-29;78500.9453125;27847.13671875;35.47359848022461
PARANAPANEMA;2022-11-29;12094.4912109375;9481.32421875;78.3936996459961
PARNAIBA;2022-11-29;264.1780090332031;76.16400146484375;28.83060073852539
SAO FRANCISCO;2022-11-29;52727.2109375;30646.09375;58.12200164794922
TIETE;2022-11-29;9725.24609375;6549.0732421875;67.34089660644531
TOCANTINS;2022-11-29;49880.60546875;25834.67578125;51.792999267578125
URUGUAI;2022-11-29;6730.26123046875;4649.67578125;69.08609771728516
AMAZONAS;2022-11-30;2028.23095703125;775.6420288085938;38.2422981262207
CAPIVARI;2022-11-30;374.95599365234375;388.2409973144531;103.54309844970703
DOCE;2022-11-30;12.89900016784668;11.295000076293945;87.56490325927734
GRANDE;2022-11-30;51531.44140625;25826.396484375;50.117698669433594
IGUACU;2022-11-30;10062.9345703125;8896.8115234375;88.41169738769531
JACUI;2022-11-30;3029.35400390625;1859.926025390625;61.39680099487305
JEQUITINHONHA;2022-11-30;2967.7880859375;1647.72705078125;55.52040100097656
PARAGUACU;2022-11-30;335.38299560546875;275.0780029296875;82.01909637451172
PARAGUAI;2022-11-30;555.7979736328125;294.9670104980469;53.070899963378906
PARAIBA DO SUL;2022-11-30;7554.89697265625;2449.174072265625;32.418399810791016
PARANA;2022-11-30;3691.574951171875;2188.51904296875;59.28419876098633
PARANAIBA;2022-11-30;78500.9453125;27628.2265625;35.194801330566406
PARANAPANEMA;2022-11-30;12094.4912109375;9424.1162109375;77.92070007324219
PARNAIBA;2022-11-30;264.1780090332031;80.20099639892578;30.358699798583984
SAO FRANCISCO;2022-11-30;52727.2109375;30509.388671875;57.862701416015625
TIETE;2022-11-30;9725.24609375;6583.27392578125;67.69259643554688
TOCANTINS;2022-11-30;49880.60546875;25875.794921875;51.8754997253418
URUGUAI;2022-11-30;6730.26123046875;4646.22900390625;69.03489685058594
AMAZONAS;2022-12-01;2028.23095703125;773.9119873046875;38.15700149536133
CAPIVARI;2022-12-01;374.95599365234375;379.05499267578125;101.09320068359375
DOCE;2022-12-01;12.89900016784668;10.958999633789062;84.96009826660156
GRANDE;2022-12-01;51531.44140625;25730.18359375;49.930999755859375
IGUACU;2022-12-01;10062.9345703125;8821.3154296875;87.6614990234375
JACUI;2022-12-01;3029.35400390625;1845.68505859375;60.926700592041016
JEQUITINHONHA;2022-12-01;2967.7880859375;1661.302978515625;55.97779846191406
PARAGUACU;2022-12-01;335.38299560546875;289.37799072265625;86.28279876708984
PARAGUAI;2022-12-01;555.7979736328125;293.95599365234375;52.888999938964844
PARAIBA DO SUL;2022-12-01;7554.89697265625;2498.98095703125;33.077598571777344
PARANA;2022-12-01;3691.574951171875;2195.9208984375;59.48469924926758
PARANAIBA;2022-12-01;78500.9453125;27516.22265625;35.052101135253906
PARANAPANEMA;2022-12-01;12094.4912109375;9379.0966796875;77.54850006103516
PARNAIBA;2022-12-01;264.1780090332031;90.06400299072266;34.092201232910156
SAO FRANCISCO;2022-12-01;52727.2109375;30463.662109375;57.7760009765625
TIETE;2022-12-01;9725.24609375;6622.2080078125;68.09300231933594
TOCANTINS;2022-12-01;49880.60546875;25914.828125;51.95370101928711
URUGUAI;2022-12-01;6730.26123046875;4646.9130859375;69.04509735107422
AMAZONAS;2022-12-02;2028.23095703125;779.5770263671875;38.43629837036133
CAPIVARI;2022-12-02;374.95599365234375;368.92401123046875;98.39129638671875
DOCE;2022-12-02;12.89900016784668;10.678000450134277;82.78160095214844
GRANDE;2022-12-02;51531.44140625;25715.03515625;49.9015998840332
IGUACU;2022-12-02;10062.9345703125;8779.580078125;87.24669647216797
JACUI;2022-12-02;3029.35400390625;1835.5780029296875;60.593101501464844
JEQUITINHONHA;2022-12-02;2967.7880859375;1672.77294921875;56.36429977416992
PARAGUACU;2022-12-02;335.38299560546875;303.4440002441406;90.47689819335938
PARAGUAI;2022-12-02;555.7979736328125;292.8900146484375;52.697200775146484
PARAIBA DO SUL;2022-12-02;7554.89697265625;2529.68896484375;33.484100341796875
PARANA;2022-12-02;3691.574951171875;2180.748046875;59.07360076904297
PARANAIBA;2022-12-02;78500.9453125;27416.005859375;34.924400329589844
PARANAPANEMA;2022-12-02;12094.4912109375;9345.310546875;77.26920318603516
PARNAIBA;2022-12-02;264.1780090332031;96.70800018310547;36.60710144042969
SAO FRANCISCO;2022-12-02;52727.2109375;30456.619140625;57.76259994506836
TIETE;2022-12-02;9725.24609375;6653.1572265625;68.41120147705078
TOCANTINS;2022-12-02;49880.60546875;25947.396484375;52.01900100708008
URUGUAI;2022-12-02;6730.26123046875;4646.3837890625;69.03720092773438
AMAZONAS;2022-12-03;2028.23095703125;772.2550048828125;38.07529830932617
CAPIVARI;2022-12-03;374.95599365234375;363.5369873046875;96.95459747314453
DOCE;2022-12-03;12.89900016784668;10.427000045776367;80.83570098876953
GRANDE;2022-12-03;51531.44140625;25786.130859375;50.03960037231445
IGUACU;2022-12-03;10062.9345703125;8808.3623046875;87.53269958496094
JACUI;2022-12-03;3029.35400390625;1832.18994140625;60.481201171875
JEQUITINHONHA;2022-12-03;2967.7880859375;1687.875;56.873199462890625
PARAGUACU;2022-12-03;335.38299560546875;313.5249938964844;93.48269653320312
PARAGUAI;2022-12-03;555.7979736328125;291.822998046875;52.50519943237305
PARAIBA DO SUL;2022-12-03;7554.89697265625;2552.012939453125;33.779598236083984
PARANA;2022-12-03;3691.574951171875;2173.346923828125;58.873199462890625
PARANAIBA;2022-12-03;78500.9453125;27383.83203125;34.883399963378906
PARANAPANEMA;2022-12-03;12094.4912109375;9346.984375;77.28299713134766
PARNAIBA;2022-12-03;264.1780090332031;103.11699676513672;39.033199310302734
SAO FRANCISCO;2022-12-03;52727.2109375;30447.658203125;57.745601654052734
TIETE;2022-12-03;9725.24609375;6679.666015625;68.68379974365234
TOCANTINS;2022-12-03;49880.60546875;26045.876953125;52.216400146484375
URUGUAI;2022-12-03;6730.26123046875;4724.65380859375;70.20020294189453
AMAZONAS;2022-12-04;2028.23095703125;768.4420166015625;37.887298583984375
CAPIVARI;2022-12-04;374.95599365234375;358.1889953613281;95.5282974243164
DOCE;2022-12-04;12.89900016784668;10.017000198364258;77.6572036743164
GRANDE;2022-12-04;51531.44140625;25889.61328125;50.24039840698242
IGUACU;2022-12-04;10062.9345703125;8766.23046875;87.11399841308594
JACUI;2022-12-04;3029.35400390625;1834.573974609375;60.559898376464844
JEQUITINHONHA;2022-12-04;2967.7880859375;1701.4759521484375;57.33150100708008
PARAGUACU;2022-12-04;335.38299560546875;330.6839904785156;98.5988998413086
PARAGUAI;2022-12-04;555.7979736328125;290.81298828125;52.32350158691406
PARAIBA DO SUL;2022-12-04;7554.89697265625;2582.803955078125;34.187198638916016
PARANA;2022-12-04;3691.574951171875;2195.9208984375;59.48469924926758
PARANAIBA;2022-12-04;78500.9453125;27382.431640625;34.88169860839844
PARANAPANEMA;2022-12-04;12094.4912109375;9368.751953125;77.46299743652344
PARNAIBA;2022-12-04;264.1780090332031;108.16300201416016;40.943199157714844
SAO FRANCISCO;2022-12-04;52727.2109375;30485.533203125;57.817501068115234
TIETE;2022-12-04;9725.24609375;6730.12109375;69.20259857177734
TOCANTINS;2022-12-04;49880.60546875;26223.93359375;52.57339859008789
URUGUAI;2022-12-04;6730.26123046875;4792.64794921875;71.21040344238281
AMAZONAS;2022-12-05;2028.23095703125;767.7249755859375;37.85200119018555
CAPIVARI;2022-12-05;374.95599365234375;361.5270080566406;96.41850280761719
DOCE;2022-12-05;12.89900016784668;10.734999656677246;83.22350311279297
GRANDE;2022-12-05;51531.44140625;25918.5546875;50.296600341796875
IGUACU;2022-12-05;10062.9345703125;8756.13671875;87.01370239257812
JACUI;2022-12-05;3029.35400390625;1834.08203125;60.543701171875
JEQUITINHONHA;2022-12-05;2967.7880859375;1716.5989990234375;57.840999603271484
PARAGUACU;2022-12-05;335.38299560546875;343.85198974609375;102.52519989013672
PARAGUAI;2022-12-05;555.7979736328125;289.9150085449219;52.16189956665039
PARAIBA DO SUL;2022-12-05;7554.89697265625;2606.18505859375;34.49660110473633
PARANA;2022-12-05;3691.574951171875;2158.176025390625;58.46220016479492
PARANAIBA;2022-12-05;78500.9453125;27280.23828125;34.75149917602539
PARANAPANEMA;2022-12-05;12094.4912109375;9393.96875;77.67150115966797
PARNAIBA;2022-12-05;264.1780090332031;110.78299713134766;41.935001373291016
SAO FRANCISCO;2022-12-05;52727.2109375;30542.0390625;57.924598693847656
TIETE;2022-12-05;9725.24609375;6778.31982421875;69.69819641113281
TOCANTINS;2022-12-05;49880.60546875;26394.212890625;52.914798736572266
URUGUAI;2022-12-05;6730.26123046875;4880.373046875;72.51390075683594
AMAZONAS;2022-12-06;2028.23095703125;771.0609741210938;38.01639938354492
CAPIVARI;2022-12-06;374.95599365234375;368.2409973144531;98.20909881591797
DOCE;2022-12-06;12.89900016784668;11.031000137329102;85.51830291748047
GRANDE;2022-12-06;51531.44140625;26017.458984375;50.48849868774414
IGUACU;2022-12-06;10062.9345703125;8748.369140625;86.93659973144531
JACUI;2022-12-06;3029.35400390625;1827.3260498046875;60.32059860229492
JEQUITINHONHA;2022-12-06;2967.7880859375;1734.1529541015625;58.432498931884766
PARAGUACU;2022-12-06;335.38299560546875;347.1669921875;103.51360321044922
PARAGUAI;2022-12-06;555.7979736328125;288.8489990234375;51.97010040283203
PARAIBA DO SUL;2022-12-06;7554.89697265625;2638.75;34.92770004272461
PARANA;2022-12-06;3691.574951171875;2158.176025390625;58.46220016479492
PARANAIBA;2022-12-06;78500.9453125;27207.115234375;34.65829849243164
PARANAPANEMA;2022-12-06;12094.4912109375;9419.46875;77.8823013305664
PARNAIBA;2022-12-06;264.1780090332031;112.01599884033203;42.40169906616211
SAO FRANCISCO;2022-12-06;52727.2109375;30605.890625;58.04570007324219
TIETE;2022-12-06;9725.24609375;6843.166015625;70.36499786376953
TOCANTINS;2022-12-06;49880.60546875;26499.73046875;53.12630081176758
URUGUAI;2022-12-06;6730.26123046875;4916.4580078125;73.05000305175781
AMAZONAS;2022-12-07;2028.23095703125;763.8759765625;37.662200927734375
CAPIVARI;2022-12-07;374.95599365234375;371.9590148925781;99.20069885253906
DOCE;2022-12-07;12.89900016784668;10.324000358581543;80.03720092773438
GRANDE;2022-12-07;51531.44140625;26305.759765625;51.04800033569336
IGUACU;2022-12-07;10062.9345703125;8759.765625;87.04979705810547
JACUI;2022-12-07;3029.35400390625;1821.614990234375;60.13209915161133
JEQUITINHONHA;2022-12-07;2967.7880859375;1747.782958984375;58.89179992675781
PARAGUACU;2022-12-07;335.38299560546875;349.0870056152344;104.08609771728516
PARAGUAI;2022-12-07;555.7979736328125;287.9519958496094;51.808799743652344
PARAIBA DO SUL;2022-12-07;7554.89697265625;2689.81494140625;35.603599548339844
PARANA;2022-12-07;3691.574951171875;2188.51904296875;59.28419876098633
PARANAIBA;2022-12-07;78500.9453125;27287.90625;34.761199951171875
PARANAPANEMA;2022-12-07;12094.4912109375;9463.73046875;78.24829864501953
PARNAIBA;2022-12-07;264.1780090332031;112.01599884033203;42.40169906616211
SAO FRANCISCO;2022-12-07;52727.2109375;30663.18359375;58.15439987182617
TIETE;2022-12-07;9725.24609375;6914.0419921875;71.09369659423828
TOCANTINS;2022-12-07;49880.60546875;26558.53125;53.24420166015625
URUGUAI;2022-12-07;6730.26123046875;4971.5380859375;73.86840057373047
AMAZONAS;2022-12-08;2028.23095703125;753.6740112304688;37.15919876098633
CAPIVARI;2022-12-08;374.95599365234375;373.9700012207031;99.73699951171875
DOCE;2022-12-08;12.89900016784668;9.444000244140625;73.21499633789062
GRANDE;2022-12-08;51531.44140625;26495.697265625;51.41659927368164
IGUACU;2022-12-08;10062.9345703125;8760.8720703125;87.06079864501953
JACUI;2022-12-08;3029.35400390625;1814.8609619140625;59.90919876098633
JEQUITINHONHA;2022-12-08;2967.7880859375;1762.0279541015625;59.37179946899414
PARAGUACU;2022-12-08;335.38299560546875;351.95098876953125;104.94000244140625
PARAGUAI;2022-12-08;555.7979736328125;286.7749938964844;51.59700012207031
PARAIBA DO SUL;2022-12-08;7554.89697265625;2715.48193359375;35.94329833984375
PARANA;2022-12-08;3691.574951171875;2211.095947265625;59.89569854736328
PARANAIBA;2022-12-08;78500.9453125;27270.255859375;34.738800048828125
PARANAPANEMA;2022-12-08;12094.4912109375;9509.82421875;78.62940216064453
PARNAIBA;2022-12-08;264.1780090332031;111.59600067138672;42.242698669433594
SAO FRANCISCO;2022-12-08;52727.2109375;30727.87109375;58.277099609375
TIETE;2022-12-08;9725.24609375;6975.63720703125;71.72709655761719
TOCANTINS;2022-12-08;49880.60546875;26554.30078125;53.23569869995117
URUGUAI;2022-12-08;6730.26123046875;4987.3798828125;74.10379791259766
AMAZONAS;2022-12-09;2028.23095703125;748.6119995117188;36.90959930419922
CAPIVARI;2022-12-09;374.95599365234375;372.60400390625;99.3727035522461
DOCE;2022-12-09;12.89900016784668;10.223999977111816;79.26200103759766
GRANDE;2022-12-09;51531.44140625;26683.138671875;51.78030014038086
IGUACU;2022-12-09;10062.9345703125;8758.9765625;87.04199981689453
JACUI;2022-12-09;3029.35400390625;1809.1519775390625;59.720699310302734
JEQUITINHONHA;2022-12-09;2967.7880859375;1767.7889404296875;59.56589889526367
PARAGUACU;2022-12-09;335.38299560546875;355.27099609375;105.92990112304688
PARAGUAI;2022-12-09;555.7979736328125;285.7659912109375;51.415401458740234
PARAIBA DO SUL;2022-12-09;7554.89697265625;2729.89306640625;36.13410186767578
PARANA;2022-12-09;3691.574951171875;2211.095947265625;59.89569854736328
PARANAIBA;2022-12-09;78500.9453125;27255.419921875;34.71989822387695
PARANAPANEMA;2022-12-09;12094.4912109375;9528.0634765625;78.78019714355469
PARNAIBA;2022-12-09;264.1780090332031;109.94400024414062;41.617401123046875
SAO FRANCISCO;2022-12-09;52727.2109375;30816.123046875;58.444400787353516
TIETE;2022-12-09;9725.24609375;7031.658203125;72.3031005859375
TOCANTINS;2022-12-09;49880.60546875;26596.6875;53.320701599121094
URUGUAI;2022-12-09;6730.26123046875;4990.009765625;74.14289855957031
AMAZONAS;2022-12-10;2028.23095703125;748.6719970703125;36.912601470947266
CAPIVARI;2022-12-10;374.95599365234375;371.9590148925781;99.20069885253906
DOCE;2022-12-10;12.89900016784668;9.388999938964844;72.7885971069336
GRANDE;2022-12-10;51531.44140625;26948.474609375;52.29520034790039
IGUACU;2022-12-10;10062.9345703125;8761.2314453125;87.06439971923828
JACUI;2022-12-10;3029.35400390625;1798.6810302734375;59.375099182128906
JEQUITINHONHA;2022-12-10;2967.7880859375;1784.7769775390625;60.138301849365234
PARAGUACU;2022-12-10;335.38299560546875;359.1180114746094;107.0770034790039
PARAGUAI;2022-12-10;555.7979736328125;284.7019958496094;51.2239990234375
PARAIBA DO SUL;2022-12-10;7554.89697265625;2732.81298828125;36.172698974609375
PARANA;2022-12-10;3691.574951171875;2233.676025390625;60.50740051269531
PARANAIBA;2022-12-10;78500.9453125;27350.439453125;34.84090042114258
PARANAPANEMA;2022-12-10;12094.4912109375;9541.5166015625;78.89140319824219
PARNAIBA;2022-12-10;264.1780090332031;106.93299865722656;40.47760009765625
SAO FRANCISCO;2022-12-10;52727.2109375;30932.93359375;58.66600036621094
TIETE;2022-12-10;9725.24609375;7052.98193359375;72.52239990234375
TOCANTINS;2022-12-10;49880.60546875;26684.734375;53.49720001220703
URUGUAI;2022-12-10;6730.26123046875;4979.2119140625;73.98249816894531
AMAZONAS;2022-12-11;2028.23095703125;750.9769897460938;37.02619934082031
CAPIVARI;2022-12-11;374.95599365234375;373.2869873046875;99.55490112304688
DOCE;2022-12-11;12.89900016784668;10.515999794006348;81.52570343017578
GRANDE;2022-12-11;51531.44140625;27147.89453125;52.68220138549805
IGUACU;2022-12-11;10062.9345703125;8791.84765625;87.36859893798828
JACUI;2022-12-11;3029.35400390625;1794.3909912109375;59.23350143432617
JEQUITINHONHA;2022-12-11;2967.7880859375;1799.95703125;60.64979934692383
PARAGUACU;2022-12-11;335.38299560546875;363.9129943847656;108.50669860839844
PARAGUAI;2022-12-11;555.7979736328125;283.5249938964844;51.01219940185547
PARAIBA DO SUL;2022-12-11;7554.89697265625;2733.806884765625;36.1859016418457
PARANA;2022-12-11;3691.574951171875;2233.676025390625;60.50740051269531
PARANAIBA;2022-12-11;78500.9453125;27453.09375;34.97169876098633
